date,state,location,fuel_type,price_cpl
2026-06-27,QLD,Brisbane,e10,144.3
2026-06-27,QLD,Brisbane,p95,152.0
2026-06-27,QLD,Brisbane,p98,166.0
2026-06-27,QLD,Brisbane,ulp91,143.0
2026-06-27,QLD,Cairns,diesel,158.1
2026-06-27,QLD,Cairns,p95,163.3
2026-06-27,QLD,Cairns,ulp91,150.0
2026-06-27,QLD,Gladstone,diesel,156.6
2026-06-27,QLD,Gladstone,p95,157.2
2026-06-27,QLD,Gladstone,ulp91,149.8
2026-06-27,QLD,Mackay,diesel,156.4
2026-06-27,QLD,Mackay,ulp91,150.2
2026-06-27,QLD,Townsville,diesel,157.8
2026-06-27,QLD,Townsville,p95,158.9
2026-06-27,QLD,Townsville,p98,175.1
2026-06-27,QLD,Townsville,ulp91,149.7
2026-06-27,QLD,Weipa,diesel,168.1
2026-06-27,QLD,Weipa,ulp91,172.9
2026-06-27,SA,Adelaide,diesel,154.3
2026-06-27,SA,Adelaide,e10,146.2
2026-06-27,SA,Adelaide,p95,152.8
2026-06-27,SA,Adelaide,p98,167.8
2026-06-27,SA,Adelaide,ulp91,144.4
2026-06-27,SA,Port Lincoln,diesel,162.1
2026-06-27,SA,Port Lincoln,p98,177.6
2026-06-27,SA,Port Lincoln,ulp91,152.3
2026-06-27,TAS,Devonport,diesel,159.9
2026-06-27,TAS,Devonport,p95,160.5
2026-06-27,TAS,Devonport,ulp91,148.9
2026-06-27,TAS,Hobart,diesel,159.2
2026-06-27,TAS,Hobart,p95,160.5
2026-06-27,TAS,Hobart,p98,176.2
2026-06-27,TAS,Hobart,ulp91,149.0
2026-06-27,VIC,Geelong,diesel,153.0
2026-06-27,VIC,Geelong,p95,151.2
2026-06-27,VIC,Geelong,p98,165.5
2026-06-27,VIC,Geelong,ulp91,142.2
2026-06-27,VIC,Melbourne,diesel,153.0
2026-06-27,VIC,Melbourne,e10,143.5
2026-06-27,VIC,Melbourne,p95,151.2
2026-06-27,VIC,Melbourne,p98,165.5
2026-06-27,VIC,Melbourne,ulp91,142.2
2026-06-27,WA,Broome,diesel,184.8
2026-06-27,WA,Broome,p95,200.0
2026-06-27,WA,Broome,ulp91,190.0
2026-06-27,WA,Cocos Island,diesel,204.8
2026-06-27,WA,Cocos Island,p95,368.4
2026-06-27,WA,Dampier,diesel,174.6
2026-06-27,WA,Esperance,diesel,159.1
2026-06-27,WA,King Bay,diesel,174.6
2026-06-27,WA,Perth,diesel,153.0
2026-06-27,WA,Perth,p95,157.2
2026-06-27,WA,Perth,p98,171.3
2026-06-27,WA,Perth,ulp91,144.1
2026-06-27,WA,Port Hedland,diesel,181.5
2026-06-30,NSW,Newcastle,diesel,156.4
2026-06-30,NSW,Sydney,diesel,156.3
2026-06-30,NSW,Sydney,e10,146.7
2026-06-30,NSW,Sydney,p95,155.3
2026-06-30,NSW,Sydney,p98,169.2
2026-06-30,NSW,Sydney,ulp91,146.3
2026-06-30,NT,Darwin,diesel,162.1
2026-06-30,NT,Darwin,p95,161.7
2026-06-30,NT,Darwin,ulp91,150.4
2026-06-30,QLD,Brisbane,b5,165.2
2026-06-30,QLD,Brisbane,diesel,155.2
2026-06-30,QLD,Brisbane,e10,145.8
2026-06-30,QLD,Brisbane,p95,153.5
2026-06-30,QLD,Brisbane,p98,167.6
2026-06-30,QLD,Brisbane,ulp91,144.5
2026-06-30,QLD,Cairns,diesel,160.7
2026-06-30,QLD,Cairns,p95,164.9
2026-06-30,QLD,Cairns,ulp91,151.6
2026-06-30,QLD,Gladstone,diesel,159.2
2026-06-30,QLD,Gladstone,p95,158.8
2026-06-30,QLD,Gladstone,ulp91,151.4
2026-06-30,QLD,Mackay,diesel,159.1
2026-06-30,QLD,Mackay,ulp91,151.8
2026-06-30,QLD,Townsville,diesel,160.4
2026-06-30,QLD,Townsville,p95,160.4
2026-06-30,QLD,Townsville,p98,176.7
2026-06-30,QLD,Townsville,ulp91,151.3
2026-06-30,QLD,Weipa,diesel,170.8
2026-06-30,QLD,Weipa,ulp91,174.5
2026-06-30,SA,Adelaide,diesel,156.9
2026-06-30,SA,Adelaide,e10,147.7
2026-06-30,SA,Adelaide,p95,154.3
2026-06-30,SA,Adelaide,p98,169.3
2026-06-30,SA,Adelaide,ulp91,145.9
2026-06-30,SA,Port Lincoln,diesel,164.7
2026-06-30,SA,Port Lincoln,p98,179.1
2026-06-30,SA,Port Lincoln,ulp91,153.8
2026-06-30,TAS,Devonport,diesel,162.5
2026-06-30,TAS,Devonport,p95,162.0
2026-06-30,TAS,Devonport,ulp91,150.4
2026-06-30,TAS,Hobart,diesel,161.8
2026-06-30,TAS,Hobart,p95,162.0
2026-06-30,TAS,Hobart,p98,177.7
2026-06-30,TAS,Hobart,ulp91,150.5
2026-06-30,VIC,Geelong,diesel,155.6
2026-06-30,VIC,Geelong,p95,152.7
2026-06-30,VIC,Geelong,p98,167.1
2026-06-30,VIC,Geelong,ulp91,143.8
2026-06-30,VIC,Melbourne,diesel,155.6
2026-06-30,VIC,Melbourne,e10,145.0
2026-06-30,VIC,Melbourne,p95,152.7
2026-06-30,VIC,Melbourne,p98,167.1
2026-06-30,VIC,Melbourne,ulp91,143.8
2026-06-30,WA,Broome,diesel,187.4
2026-06-30,WA,Broome,p95,201.8
2026-06-30,WA,Broome,ulp91,191.8
2026-06-30,WA,Cocos Island,diesel,207.1
2026-06-30,WA,Cocos Island,p95,369.7
2026-06-30,WA,Dampier,diesel,177.2
2026-06-30,WA,Esperance,diesel,161.6
2026-06-30,WA,King Bay,diesel,177.2
2026-06-30,WA,Perth,diesel,155.6
2026-06-30,WA,Perth,p95,158.7
2026-06-30,WA,Perth,p98,172.8
2026-06-30,WA,Perth,ulp91,145.6
2026-06-30,WA,Port Hedland,diesel,184.1
2026-07-01,NSW,Newcastle,diesel,173.9
2026-07-01,NSW,Sydney,diesel,173.8
2026-07-01,NSW,Sydney,e10,163.3
2026-07-01,NSW,Sydney,p95,172.0
2026-07-01,NSW,Sydney,p98,185.8
2026-07-01,NSW,Sydney,ulp91,162.9
2026-07-01,NT,Darwin,diesel,179.3
2026-07-01,NT,Darwin,p95,178.1
2026-07-01,NT,Darwin,ulp91,166.8
2026-07-01,QLD,Brisbane,b5,182.0
2026-07-01,QLD,Brisbane,diesel,172.5
2026-07-01,QLD,Brisbane,e10,162.4
2026-07-01,QLD,Brisbane,p95,170.1
2026-07-01,QLD,Brisbane,p98,184.2
2026-07-01,QLD,Brisbane,ulp91,161.1
2026-07-01,QLD,Cairns,diesel,178.1
2026-07-01,QLD,Cairns,p95,181.4
2026-07-01,QLD,Cairns,ulp91,168.1
2026-07-01,QLD,Gladstone,diesel,176.4
2026-07-01,QLD,Gladstone,p95,175.3
2026-07-01,QLD,Gladstone,ulp91,167.9
2026-07-01,QLD,Mackay,diesel,176.4
2026-07-01,QLD,Mackay,ulp91,168.3
2026-07-01,QLD,Townsville,diesel,177.7
2026-07-01,QLD,Townsville,p95,177.0
2026-07-01,QLD,Townsville,p98,193.2
2026-07-01,QLD,Townsville,ulp91,167.8
2026-07-01,QLD,Weipa,diesel,188.1
2026-07-01,QLD,Weipa,ulp91,191.1
2026-07-01,SA,Adelaide,diesel,174.4
2026-07-01,SA,Adelaide,e10,164.4
2026-07-01,SA,Adelaide,p95,171.0
2026-07-01,SA,Adelaide,p98,186.0
2026-07-01,SA,Adelaide,ulp91,162.6
2026-07-01,SA,Port Lincoln,diesel,182.3
2026-07-01,SA,Port Lincoln,p98,195.9
2026-07-01,SA,Port Lincoln,ulp91,170.6
2026-07-01,TAS,Devonport,diesel,180.2
2026-07-01,TAS,Devonport,p95,178.9
2026-07-01,TAS,Devonport,ulp91,167.3
2026-07-01,TAS,Hobart,diesel,179.5
2026-07-01,TAS,Hobart,p95,178.9
2026-07-01,TAS,Hobart,p98,194.6
2026-07-01,TAS,Hobart,ulp91,167.4
2026-07-01,VIC,Geelong,diesel,172.8
2026-07-01,VIC,Geelong,p95,169.3
2026-07-01,VIC,Geelong,p98,183.7
2026-07-01,VIC,Geelong,ulp91,160.3
2026-07-01,VIC,Melbourne,diesel,172.8
2026-07-01,VIC,Melbourne,e10,161.6
2026-07-01,VIC,Melbourne,p95,169.3
2026-07-01,VIC,Melbourne,p98,183.7
2026-07-01,VIC,Melbourne,ulp91,160.3
2026-07-01,WA,Broome,diesel,204.2
2026-07-01,WA,Broome,p95,218.6
2026-07-01,WA,Broome,ulp91,208.6
2026-07-01,WA,Cocos Island,diesel,222.7
2026-07-01,WA,Cocos Island,p95,384.6
2026-07-01,WA,Dampier,diesel,193.9
2026-07-01,WA,Esperance,diesel,179.2
2026-07-01,WA,King Bay,diesel,193.9
2026-07-01,WA,Perth,diesel,173.0
2026-07-01,WA,Perth,p95,175.3
2026-07-01,WA,Perth,p98,189.5
2026-07-01,WA,Perth,ulp91,162.2
2026-07-01,WA,Port Hedland,diesel,201.2
2026-07-02,NSW,Newcastle,diesel,173.9
2026-07-02,NSW,Sydney,diesel,173.8
2026-07-02,NSW,Sydney,e10,162.8
2026-07-02,NSW,Sydney,p95,171.6
2026-07-02,NSW,Sydney,p98,185.4
2026-07-02,NSW,Sydney,ulp91,162.4
2026-07-02,NT,Darwin,diesel,179.2
2026-07-02,NT,Darwin,p95,177.6
2026-07-02,NT,Darwin,ulp91,166.3
2026-07-02,QLD,Brisbane,b5,182.0
2026-07-02,QLD,Brisbane,diesel,172.5
2026-07-02,QLD,Brisbane,e10,161.9
2026-07-02,QLD,Brisbane,p95,169.7
2026-07-02,QLD,Brisbane,p98,183.8
2026-07-02,QLD,Brisbane,ulp91,160.7
2026-07-02,QLD,Cairns,diesel,178.1
2026-07-02,QLD,Cairns,p95,181.1
2026-07-02,QLD,Cairns,ulp91,167.7
2026-07-02,QLD,Gladstone,diesel,176.4
2026-07-02,QLD,Gladstone,p95,174.9
2026-07-02,QLD,Gladstone,ulp91,167.5
2026-07-02,QLD,Mackay,diesel,176.4
2026-07-02,QLD,Mackay,ulp91,167.9
2026-07-02,QLD,Townsville,diesel,177.7
2026-07-02,QLD,Townsville,p95,176.6
2026-07-02,QLD,Townsville,p98,192.8
2026-07-02,QLD,Townsville,ulp91,167.3
2026-07-02,QLD,Weipa,diesel,188.2
2026-07-02,QLD,Weipa,ulp91,190.7
2026-07-02,SA,Adelaide,diesel,174.4
2026-07-02,SA,Adelaide,e10,163.9
2026-07-02,SA,Adelaide,p95,170.6
2026-07-02,SA,Adelaide,p98,185.7
2026-07-02,SA,Adelaide,ulp91,162.2
2026-07-02,SA,Port Lincoln,diesel,182.4
2026-07-02,SA,Port Lincoln,p98,195.5
2026-07-02,SA,Port Lincoln,ulp91,170.2
2026-07-02,TAS,Devonport,diesel,180.2
2026-07-02,TAS,Devonport,p95,178.5
2026-07-02,TAS,Devonport,ulp91,166.9
2026-07-02,TAS,Hobart,diesel,179.6
2026-07-02,TAS,Hobart,p95,178.5
2026-07-02,TAS,Hobart,p98,194.3
2026-07-02,TAS,Hobart,ulp91,167.0
2026-07-02,VIC,Geelong,diesel,172.8
2026-07-02,VIC,Geelong,p95,168.9
2026-07-02,VIC,Geelong,p98,183.3
2026-07-02,VIC,Geelong,ulp91,159.9
2026-07-02,VIC,Melbourne,diesel,172.8
2026-07-02,VIC,Melbourne,e10,161.1
2026-07-02,VIC,Melbourne,p95,168.9
2026-07-02,VIC,Melbourne,p98,183.3
2026-07-02,VIC,Melbourne,ulp91,159.9
2026-07-02,WA,Broome,diesel,204.3
2026-07-02,WA,Broome,p95,218.8
2026-07-02,WA,Broome,ulp91,208.7
2026-07-02,WA,Cocos Island,diesel,222.7
2026-07-02,WA,Cocos Island,p95,384.2
2026-07-02,WA,Dampier,diesel,193.8
2026-07-02,WA,Esperance,diesel,179.1
2026-07-02,WA,King Bay,diesel,193.8
2026-07-02,WA,Perth,diesel,172.9
2026-07-02,WA,Perth,p95,174.9
2026-07-02,WA,Perth,p98,189.1
2026-07-02,WA,Perth,ulp91,161.7
2026-07-02,WA,Port Hedland,diesel,201.1
2026-07-03,NSW,Newcastle,diesel,174.8
2026-07-03,NSW,Sydney,diesel,174.8
2026-07-03,NSW,Sydney,e10,162.7
2026-07-03,NSW,Sydney,p95,171.4
2026-07-03,NSW,Sydney,p98,185.3
2026-07-03,NSW,Sydney,ulp91,162.3
2026-07-03,NT,Darwin,diesel,180.2
2026-07-03,NT,Darwin,p95,177.4
2026-07-03,NT,Darwin,ulp91,166.2
2026-07-03,QLD,Brisbane,b5,182.9
2026-07-03,QLD,Brisbane,diesel,173.4
2026-07-03,QLD,Brisbane,e10,161.8
2026-07-03,QLD,Brisbane,p95,169.6
2026-07-03,QLD,Brisbane,p98,183.7
2026-07-03,QLD,Brisbane,ulp91,160.5
2026-07-03,QLD,Cairns,diesel,179.0
2026-07-03,QLD,Cairns,p95,180.9
2026-07-03,QLD,Cairns,ulp91,167.5
2026-07-03,QLD,Gladstone,diesel,177.4
2026-07-03,QLD,Gladstone,p95,174.8
2026-07-03,QLD,Gladstone,ulp91,167.4
2026-07-03,QLD,Mackay,diesel,177.3
2026-07-03,QLD,Mackay,ulp91,167.8
2026-07-03,QLD,Townsville,diesel,178.6
2026-07-03,QLD,Townsville,p95,176.5
2026-07-03,QLD,Townsville,p98,192.7
2026-07-03,QLD,Townsville,ulp91,167.2
2026-07-03,QLD,Weipa,diesel,189.2
2026-07-03,QLD,Weipa,ulp91,190.6
2026-07-03,SA,Adelaide,diesel,175.3
2026-07-03,SA,Adelaide,e10,163.8
2026-07-03,SA,Adelaide,p95,170.5
2026-07-03,SA,Adelaide,p98,185.6
2026-07-03,SA,Adelaide,ulp91,162.0
2026-07-03,SA,Port Lincoln,diesel,183.4
2026-07-03,SA,Port Lincoln,p98,195.4
2026-07-03,SA,Port Lincoln,ulp91,170.1
2026-07-03,TAS,Devonport,diesel,181.2
2026-07-03,TAS,Devonport,p95,178.4
2026-07-03,TAS,Devonport,ulp91,166.8
2026-07-03,TAS,Hobart,diesel,180.6
2026-07-03,TAS,Hobart,p95,178.4
2026-07-03,TAS,Hobart,p98,194.2
2026-07-03,TAS,Hobart,ulp91,166.9
2026-07-03,VIC,Geelong,diesel,173.8
2026-07-03,VIC,Geelong,p95,168.8
2026-07-03,VIC,Geelong,p98,183.2
2026-07-03,VIC,Geelong,ulp91,159.8
2026-07-03,VIC,Melbourne,diesel,173.8
2026-07-03,VIC,Melbourne,e10,161.0
2026-07-03,VIC,Melbourne,p95,168.8
2026-07-03,VIC,Melbourne,p98,183.2
2026-07-03,VIC,Melbourne,ulp91,159.8
2026-07-03,WA,Broome,diesel,205.3
2026-07-03,WA,Broome,p95,219.2
2026-07-03,WA,Broome,ulp91,209.1
2026-07-03,WA,Cocos Island,diesel,223.5
2026-07-03,WA,Cocos Island,p95,384.1
2026-07-03,WA,Dampier,diesel,194.7
2026-07-03,WA,Esperance,diesel,180.1
2026-07-03,WA,King Bay,diesel,194.7
2026-07-03,WA,Perth,diesel,173.9
2026-07-03,WA,Perth,p95,174.7
2026-07-03,WA,Perth,p98,188.9
2026-07-03,WA,Perth,ulp91,161.6
2026-07-03,WA,Port Hedland,diesel,202.1
2026-07-04,NSW,Newcastle,diesel,175.7
2026-07-04,NSW,Sydney,diesel,175.7
2026-07-04,NSW,Sydney,e10,162.2
2026-07-04,NSW,Sydney,p95,171.0
2026-07-04,NSW,Sydney,p98,184.8
2026-07-04,NSW,Sydney,ulp91,161.8
2026-07-04,NT,Darwin,diesel,181.0
2026-07-04,NT,Darwin,p95,176.9
2026-07-04,NT,Darwin,ulp91,165.7
2026-07-04,QLD,Brisbane,b5,183.8
2026-07-04,QLD,Brisbane,diesel,174.3
2026-07-04,QLD,Brisbane,e10,161.3
2026-07-04,QLD,Brisbane,p95,169.1
2026-07-04,QLD,Brisbane,p98,183.2
2026-07-04,QLD,Brisbane,ulp91,160.1
2026-07-04,QLD,Cairns,diesel,179.9
2026-07-04,QLD,Cairns,p95,180.5
2026-07-04,QLD,Cairns,ulp91,167.1
2026-07-04,QLD,Gladstone,diesel,178.3
2026-07-04,QLD,Gladstone,p95,174.3
2026-07-04,QLD,Gladstone,ulp91,166.9
2026-07-04,QLD,Mackay,diesel,178.2
2026-07-04,QLD,Mackay,ulp91,167.3
2026-07-04,QLD,Townsville,diesel,179.6
2026-07-04,QLD,Townsville,p95,176.0
2026-07-04,QLD,Townsville,p98,192.3
2026-07-04,QLD,Townsville,ulp91,166.7
2026-07-04,QLD,Weipa,diesel,190.2
2026-07-04,QLD,Weipa,ulp91,190.2
2026-07-04,SA,Adelaide,diesel,176.2
2026-07-04,SA,Adelaide,e10,163.3
2026-07-04,SA,Adelaide,p95,170.0
2026-07-04,SA,Adelaide,p98,185.1
2026-07-04,SA,Adelaide,ulp91,161.6
2026-07-04,SA,Port Lincoln,diesel,184.3
2026-07-04,SA,Port Lincoln,p98,194.9
2026-07-04,SA,Port Lincoln,ulp91,169.7
2026-07-04,TAS,Devonport,diesel,182.2
2026-07-04,TAS,Devonport,p95,177.9
2026-07-04,TAS,Devonport,ulp91,166.3
2026-07-04,TAS,Hobart,diesel,181.5
2026-07-04,TAS,Hobart,p95,178.0
2026-07-04,TAS,Hobart,p98,193.7
2026-07-04,TAS,Hobart,ulp91,166.4
2026-07-04,VIC,Geelong,diesel,174.7
2026-07-04,VIC,Geelong,p95,168.3
2026-07-04,VIC,Geelong,p98,182.7
2026-07-04,VIC,Geelong,ulp91,159.3
2026-07-04,VIC,Melbourne,diesel,174.7
2026-07-04,VIC,Melbourne,e10,160.5
2026-07-04,VIC,Melbourne,p95,168.3
2026-07-04,VIC,Melbourne,p98,182.7
2026-07-04,VIC,Melbourne,ulp91,159.3
2026-07-04,WA,Broome,diesel,206.3
2026-07-04,WA,Broome,p95,219.1
2026-07-04,WA,Broome,ulp91,209.1
2026-07-04,WA,Cocos Island,diesel,224.3
2026-07-04,WA,Cocos Island,p95,383.6
2026-07-04,WA,Dampier,diesel,195.6
2026-07-04,WA,Esperance,diesel,180.9
2026-07-04,WA,King Bay,diesel,195.6
2026-07-04,WA,Perth,diesel,174.7
2026-07-04,WA,Perth,p95,174.2
2026-07-04,WA,Perth,p98,188.4
2026-07-04,WA,Perth,ulp91,161.0
2026-07-04,WA,Port Hedland,diesel,202.9
2026-07-07,NSW,Newcastle,diesel,176.9
2026-07-07,NSW,Sydney,diesel,176.8
2026-07-07,NSW,Sydney,e10,161.7
2026-07-07,NSW,Sydney,p95,170.4
2026-07-07,NSW,Sydney,p98,184.3
2026-07-07,NSW,Sydney,ulp91,161.3
2026-07-07,NT,Darwin,diesel,182.1
2026-07-07,NT,Darwin,p95,176.3
2026-07-07,NT,Darwin,ulp91,165.1
2026-07-07,QLD,Brisbane,b5,184.8
2026-07-07,QLD,Brisbane,diesel,175.4
2026-07-07,QLD,Brisbane,e10,160.7
2026-07-07,QLD,Brisbane,p95,168.5
2026-07-07,QLD,Brisbane,p98,182.6
2026-07-07,QLD,Brisbane,ulp91,159.5
2026-07-07,QLD,Cairns,diesel,181.1
2026-07-07,QLD,Cairns,p95,179.9
2026-07-07,QLD,Cairns,ulp91,166.5
2026-07-07,QLD,Gladstone,diesel,179.4
2026-07-07,QLD,Gladstone,p95,173.8
2026-07-07,QLD,Gladstone,ulp91,166.4
2026-07-07,QLD,Mackay,diesel,179.3
2026-07-07,QLD,Mackay,ulp91,166.8
2026-07-07,QLD,Townsville,diesel,180.7
2026-07-07,QLD,Townsville,p95,175.5
2026-07-07,QLD,Townsville,p98,191.7
2026-07-07,QLD,Townsville,ulp91,166.2
2026-07-07,QLD,Weipa,diesel,191.3
2026-07-07,QLD,Weipa,ulp91,189.7
2026-07-07,SA,Adelaide,diesel,177.4
2026-07-07,SA,Adelaide,e10,162.8
2026-07-07,SA,Adelaide,p95,169.4
2026-07-07,SA,Adelaide,p98,184.5
2026-07-07,SA,Adelaide,ulp91,161.0
2026-07-07,SA,Port Lincoln,diesel,185.5
2026-07-07,SA,Port Lincoln,p98,194.4
2026-07-07,SA,Port Lincoln,ulp91,169.1
2026-07-07,TAS,Devonport,diesel,183.3
2026-07-07,TAS,Devonport,p95,177.4
2026-07-07,TAS,Devonport,ulp91,165.8
2026-07-07,TAS,Hobart,diesel,182.6
2026-07-07,TAS,Hobart,p95,177.4
2026-07-07,TAS,Hobart,p98,193.2
2026-07-07,TAS,Hobart,ulp91,165.9
2026-07-07,VIC,Geelong,diesel,175.8
2026-07-07,VIC,Geelong,p95,167.7
2026-07-07,VIC,Geelong,p98,182.1
2026-07-07,VIC,Geelong,ulp91,158.7
2026-07-07,VIC,Melbourne,diesel,175.8
2026-07-07,VIC,Melbourne,e10,159.9
2026-07-07,VIC,Melbourne,p95,167.7
2026-07-07,VIC,Melbourne,p98,182.1
2026-07-07,VIC,Melbourne,ulp91,158.7
2026-07-07,WA,Broome,diesel,207.5
2026-07-07,WA,Broome,p95,219.0
2026-07-07,WA,Broome,ulp91,209.0
2026-07-07,WA,Cocos Island,diesel,225.3
2026-07-07,WA,Cocos Island,p95,383.1
2026-07-07,WA,Dampier,diesel,196.7
2026-07-07,WA,Esperance,diesel,182.0
2026-07-07,WA,King Bay,diesel,196.7
2026-07-07,WA,Perth,diesel,175.8
2026-07-07,WA,Perth,p95,173.6
2026-07-07,WA,Perth,p98,187.8
2026-07-07,WA,Perth,ulp91,160.4
2026-07-07,WA,Port Hedland,diesel,204.0
2026-07-08,NSW,Newcastle,diesel,177.4
2026-07-08,NSW,Sydney,diesel,177.4
2026-07-08,NSW,Sydney,e10,158.9
2026-07-08,NSW,Sydney,p95,167.7
2026-07-08,NSW,Sydney,p98,181.6
2026-07-08,NSW,Sydney,ulp91,158.6
2026-07-08,NT,Darwin,diesel,182.7
2026-07-08,NT,Darwin,p95,173.6
2026-07-08,NT,Darwin,ulp91,162.3
2026-07-08,QLD,Brisbane,b5,185.4
2026-07-08,QLD,Brisbane,diesel,176.0
2026-07-08,QLD,Brisbane,e10,158.0
2026-07-08,QLD,Brisbane,p95,165.8
2026-07-08,QLD,Brisbane,p98,179.9
2026-07-08,QLD,Brisbane,ulp91,156.8
2026-07-08,QLD,Cairns,diesel,181.6
2026-07-08,QLD,Cairns,p95,177.2
2026-07-08,QLD,Cairns,ulp91,163.8
2026-07-08,QLD,Gladstone,diesel,180.0
2026-07-08,QLD,Gladstone,p95,171.1
2026-07-08,QLD,Gladstone,ulp91,163.7
2026-07-08,QLD,Mackay,diesel,179.9
2026-07-08,QLD,Mackay,ulp91,164.1
2026-07-08,QLD,Townsville,diesel,181.2
2026-07-08,QLD,Townsville,p95,172.8
2026-07-08,QLD,Townsville,p98,189.1
2026-07-08,QLD,Townsville,ulp91,163.5
2026-07-08,QLD,Weipa,diesel,191.9
2026-07-08,QLD,Weipa,ulp91,187.0
2026-07-08,SA,Adelaide,diesel,178.0
2026-07-08,SA,Adelaide,e10,160.0
2026-07-08,SA,Adelaide,p95,166.8
2026-07-08,SA,Adelaide,p98,181.8
2026-07-08,SA,Adelaide,ulp91,158.3
2026-07-08,SA,Port Lincoln,diesel,186.1
2026-07-08,SA,Port Lincoln,p98,191.7
2026-07-08,SA,Port Lincoln,ulp91,166.4
2026-07-08,TAS,Devonport,diesel,183.9
2026-07-08,TAS,Devonport,p95,174.7
2026-07-08,TAS,Devonport,ulp91,163.1
2026-07-08,TAS,Hobart,diesel,183.2
2026-07-08,TAS,Hobart,p95,174.8
2026-07-08,TAS,Hobart,p98,190.5
2026-07-08,TAS,Hobart,ulp91,163.2
2026-07-08,VIC,Geelong,diesel,176.3
2026-07-08,VIC,Geelong,p95,165.0
2026-07-08,VIC,Geelong,p98,179.4
2026-07-08,VIC,Geelong,ulp91,156.0
2026-07-08,VIC,Melbourne,diesel,176.3
2026-07-08,VIC,Melbourne,e10,157.2
2026-07-08,VIC,Melbourne,p95,165.0
2026-07-08,VIC,Melbourne,p98,179.4
2026-07-08,VIC,Melbourne,ulp91,156.0
2026-07-08,WA,Broome,diesel,208.1
2026-07-08,WA,Broome,p95,216.6
2026-07-08,WA,Broome,ulp91,206.6
2026-07-08,WA,Cocos Island,diesel,225.8
2026-07-08,WA,Cocos Island,p95,380.6
2026-07-08,WA,Dampier,diesel,197.2
2026-07-08,WA,Esperance,diesel,182.6
2026-07-08,WA,King Bay,diesel,197.2
2026-07-08,WA,Perth,diesel,176.4
2026-07-08,WA,Perth,p95,170.9
2026-07-08,WA,Perth,p98,185.1
2026-07-08,WA,Perth,ulp91,157.7
2026-07-08,WA,Port Hedland,diesel,204.6
2026-07-09,NSW,Newcastle,diesel,178.0
2026-07-09,NSW,Sydney,diesel,177.9
2026-07-09,NSW,Sydney,e10,158.3
2026-07-09,NSW,Sydney,p95,167.2
2026-07-09,NSW,Sydney,p98,181.0
2026-07-09,NSW,Sydney,ulp91,158.0
2026-07-09,NT,Darwin,diesel,183.2
2026-07-09,NT,Darwin,p95,173.1
2026-07-09,NT,Darwin,ulp91,161.7
2026-07-09,QLD,Brisbane,b5,185.9
2026-07-09,QLD,Brisbane,diesel,176.6
2026-07-09,QLD,Brisbane,e10,157.4
2026-07-09,QLD,Brisbane,p95,165.2
2026-07-09,QLD,Brisbane,p98,179.3
2026-07-09,QLD,Brisbane,ulp91,156.2
2026-07-09,QLD,Cairns,diesel,182.2
2026-07-09,QLD,Cairns,p95,176.7
2026-07-09,QLD,Cairns,ulp91,163.2
2026-07-09,QLD,Gladstone,diesel,180.6
2026-07-09,QLD,Gladstone,p95,170.6
2026-07-09,QLD,Gladstone,ulp91,163.1
2026-07-09,QLD,Mackay,diesel,180.5
2026-07-09,QLD,Mackay,ulp91,163.5
2026-07-09,QLD,Townsville,diesel,181.8
2026-07-09,QLD,Townsville,p95,172.2
2026-07-09,QLD,Townsville,p98,188.5
2026-07-09,QLD,Townsville,ulp91,162.8
2026-07-09,QLD,Weipa,diesel,192.5
2026-07-09,QLD,Weipa,ulp91,186.4
2026-07-09,SA,Adelaide,diesel,178.5
2026-07-09,SA,Adelaide,e10,159.4
2026-07-09,SA,Adelaide,p95,166.2
2026-07-09,SA,Adelaide,p98,181.2
2026-07-09,SA,Adelaide,ulp91,157.7
2026-07-09,SA,Port Lincoln,diesel,186.7
2026-07-09,SA,Port Lincoln,p98,191.1
2026-07-09,SA,Port Lincoln,ulp91,165.8
2026-07-09,TAS,Devonport,diesel,184.5
2026-07-09,TAS,Devonport,p95,174.1
2026-07-09,TAS,Devonport,ulp91,162.5
2026-07-09,TAS,Hobart,diesel,183.8
2026-07-09,TAS,Hobart,p95,174.2
2026-07-09,TAS,Hobart,p98,189.9
2026-07-09,TAS,Hobart,ulp91,162.6
2026-07-09,VIC,Geelong,diesel,176.9
2026-07-09,VIC,Geelong,p95,164.5
2026-07-09,VIC,Geelong,p98,178.9
2026-07-09,VIC,Geelong,ulp91,155.4
2026-07-09,VIC,Melbourne,diesel,176.9
2026-07-09,VIC,Melbourne,e10,156.6
2026-07-09,VIC,Melbourne,p95,164.5
2026-07-09,VIC,Melbourne,p98,178.9
2026-07-09,VIC,Melbourne,ulp91,155.4
2026-07-09,WA,Broome,diesel,208.7
2026-07-09,WA,Broome,p95,216.1
2026-07-09,WA,Broome,ulp91,206.0
2026-07-09,WA,Cocos Island,diesel,226.3
2026-07-09,WA,Cocos Island,p95,380.1
2026-07-09,WA,Dampier,diesel,197.8
2026-07-09,WA,Esperance,diesel,183.2
2026-07-09,WA,King Bay,diesel,197.8
2026-07-09,WA,Perth,diesel,176.9
2026-07-09,WA,Perth,p95,170.3
2026-07-09,WA,Perth,p98,184.5
2026-07-09,WA,Perth,ulp91,157.1
2026-07-09,WA,Port Hedland,diesel,205.2
2026-07-10,NSW,Newcastle,diesel,178.5
2026-07-10,NSW,Sydney,diesel,178.4
